"Time.to.resolution","year","quarter","area"
3,2019,"Q1","LSU"
3,2019,"Q1","LSU"
3,2019,"Q1","W"
3,2019,"Q1","LSU"
3,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","LSU"
3,2019,"Q1","D"
3,2019,"Q1","LSU"
3,2019,"Q1","LSU"
4,2019,"Q1","LSU"
4,2019,"Q1","LSU"
4,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
0,2019,"Q1","LSU"
3,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","W"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","D"
3,2019,"Q1","LSU"
3,2019,"Q1","N"
1,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","N"
1,2019,"Q1","N"
1,2019,"Q1","N"
1,2019,"Q1","D"
2,2019,"Q1","N"
1,2019,"Q1","N"
3,2019,"Q1","W"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
0,2019,"Q1","N"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","N"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","W"
3,2019,"Q1","N"
0,2019,"Q1","LSU"
2,2019,"Q1","D"
3,2019,"Q1","N"
2,2019,"Q1","N"
3,2019,"Q1","N"
2,2019,"Q1","D"
3,2019,"Q1","N"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
1,2019,"Q1","W"
3,2019,"Q1","N"
3,2019,"Q1","LSU"
3,2019,"Q1","W"
3,2019,"Q1","W"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
3,2019,"Q1","N"
2,2019,"Q1","D"
3,2019,"Q1","D"
4,2019,"Q1","N"
3,2019,"Q1","D"
3,2019,"Q1","D"
4,2019,"Q1","LSU"
3,2019,"Q1","D"
3,2019,"Q1","LSU"
30,2019,"Q1","N"
4,2019,"Q1","N"
3,2019,"Q1","LSU"
4,2019,"Q1","LSU"
252,2019,"Q1","W"
3,2019,"Q1","N"
4,2019,"Q1","LSU"
4,2019,"Q1","LSU"
3,2019,"Q1","D"
4,2019,"Q1","D"
3,2019,"Q1","D"
4,2019,"Q1","D"
3,2019,"Q1","W"
3,2019,"Q1","LSU"
3,2019,"Q1","LSU"
4,2019,"Q1","LSU"
3,2019,"Q1","D"
3,2019,"Q1","LSU"
4,2019,"Q1","LSU"
2,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","D"
4,2019,"Q1","LSU"
3,2019,"Q1","LSU"
3,2019,"Q1","W"
3,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
1,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
1,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
0,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
1,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
1,2019,"Q1","D"
0,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
5,2019,"Q1","LSU"
13,2019,"Q1","W"
0,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
2,2019,"Q1","LSU"
1,2019,"Q1","W"
0,2019,"Q1","D"
2,2019,"Q1","W"
2,2019,"Q1","D"
2,2019,"Q1","D"
0,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","LSU"
1,2019,"Q1","D"
2,2019,"Q1","W"
2,2019,"Q1","D"
3,2019,"Q1","LSU"
3,2019,"Q1","W"
3,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","D"
6,2019,"Q1","D"
6,2019,"Q1","LSU"
3,2019,"Q1","LSU"
3,2019,"Q1","W"
3,2019,"Q1","W"
6,2019,"Q1","LSU"
6,2019,"Q1","D"
6,2019,"Q1","D"
6,2019,"Q1","LSU"
6,2019,"Q1","D"
6,2019,"Q1","D"
6,2019,"Q1","LSU"
3,2019,"Q1","W"
3,2019,"Q1","W"
6,2019,"Q1","D"
6,2019,"Q1","LSU"
6,2019,"Q1","W"
6,2019,"Q1","LSU"
6,2019,"Q1","LSU"
6,2019,"Q1","LSU"
6,2019,"Q1","W"
6,2019,"Q1","W"
6,2019,"Q1","D"
6,2019,"Q1","D"
6,2019,"Q1","LSU"
6,2019,"Q1","D"
6,2019,"Q1","D"
5,2019,"Q1","LSU"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","D"
4,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","LSU"
5,2019,"Q1","W"
5,2019,"Q1","D"
5,2019,"Q1","D"
0,2019,"Q1","D"
5,2019,"Q1","LSU"
5,2019,"Q1","D"
5,2019,"Q1","W"
5,2019,"Q1","LSU"
5,2019,"Q1","D"
5,2019,"Q1","W"
5,2019,"Q1","LSU"
5,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","LSU"
4,2019,"Q1","D"
4,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","N"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","D"
0,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
4,2019,"Q1","LSU"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","LSU"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","D"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","W"
5,2019,"Q1","N"
5,2019,"Q1","W"
2,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","W"
5,2019,"Q1","D"
5,2019,"Q1","D"
6,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","D"
4,2019,"Q1","W"
4,2019,"Q1","D"
4,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","W"
5,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","W"
4,2019,"Q1","LSU"
5,2019,"Q1","W"
4,2019,"Q1","D"
5,2019,"Q1","W"
5,2019,"Q1","D"
5,2019,"Q1","D"
5,2019,"Q1","W"
5,2019,"Q1","W"
4,2019,"Q1","W"
5,2019,"Q1","LSU"
10,2019,"Q1","W"
10,2019,"Q1","D"
4,2019,"Q1","N"
10,2019,"Q1","W"
10,2019,"Q1","W"
10,2019,"Q1","W"
4,2019,"Q1","W"
4,2019,"Q1","D"
3,2019,"Q1","LSU"
10,2019,"Q1","W"
10,2019,"Q1","W"
3,2019,"Q1","LSU"
4,2019,"Q1","D"
10,2019,"Q1","D"
5,2019,"Q1","D"
3,2019,"Q1","D"
10,2019,"Q1","W"
10,2019,"Q1","LSU"
5,2019,"Q1","W"
5,2019,"Q1","LSU"
10,2019,"Q1","W"
9,2019,"Q1","N"
4,2019,"Q1","D"
4,2019,"Q1","D"
4,2019,"Q1","D"
4,2019,"Q1","N"
4,2019,"Q1","D"
4,2019,"Q1","N"
9,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","D"
3,2019,"Q1","D"
8,2019,"Q1","D"
2,2019,"Q1","D"
2,2019,"Q1","D"
7,2019,"Q2","W"
7,2019,"Q2","D"
2,2019,"Q2","N"
2,2019,"Q2","N"
2,2019,"Q2","N"
2,2019,"Q2","LSU"
2,2019,"Q2","N"
2,2019,"Q2","N"
2,2019,"Q2","N"
2,2019,"Q2","D"
2,2019,"Q2","D"
7,2019,"Q2","D"
2,2019,"Q2","W"
2,2019,"Q2","N"
2,2019,"Q2","N"
7,2019,"Q2","W"
2,2019,"Q2","N"
2,2019,"Q2","N"
2,2019,"Q2","D"
7,2019,"Q2","N"
7,2019,"Q2","W"
1,2019,"Q2","LSU"
1,2019,"Q2","N"
1,2019,"Q2","N"
1,2019,"Q2","W"
7,2019,"Q2","W"
7,2019,"Q2","D"
7,2019,"Q2","N"
2,2019,"Q2","D"
1,2019,"Q2","D"
2,2019,"Q2","LSU"
2,2019,"Q2","LSU"
2,2019,"Q2","D"
7,2019,"Q2","D"
7,2019,"Q2","D"
7,2019,"Q2","LSU"
0,2019,"Q2","D"
7,2019,"Q2","D"
0,2019,"Q2","D"
0,2019,"Q2","W"
0,2019,"Q2","D"
0,2019,"Q2","W"
0,2019,"Q2","W"
6,2019,"Q2","N"
0,2019,"Q2","LSU"
1,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","W"
1,2019,"Q2","LSU"
6,2019,"Q2","W"
1,2019,"Q2","D"
6,2019,"Q2","W"
0,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","D"
0,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","D"
0,2019,"Q2","W"
1,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","D"
1,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","W"
1,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
18,2019,"Q2","D"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
2,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","N"
5,2019,"Q2","N"
5,2019,"Q2","N"
5,2019,"Q2","N"
5,2019,"Q2","LSU"
4,2019,"Q2","N"
4,2019,"Q2","LSU"
5,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","N"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","N"
5,2019,"Q2","D"
5,2019,"Q2","LSU"
5,2019,"Q2","D"
5,2019,"Q2","W"
2,2019,"Q2","N"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","W"
6,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","N"
0,2019,"Q2","N"
4,2019,"Q2","D"
4,2019,"Q2","N"
4,2019,"Q2","N"
4,2019,"Q2","LSU"
4,2019,"Q2","LSU"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
3,2019,"Q2","N"
3,2019,"Q2","N"
4,2019,"Q2","D"
4,2019,"Q2","LSU"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
5,2019,"Q2","LSU"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","N"
5,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
5,2019,"Q2","D"
0,2019,"Q2","D"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
5,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
3,2019,"Q2","N"
4,2019,"Q2","N"
2,2019,"Q2","W"
5,2019,"Q2","LSU"
9,2019,"Q2","D"
5,2019,"Q2","N"
5,2019,"Q2","D"
3,2019,"Q2","D"
5,2019,"Q2","N"
2,2019,"Q2","N"
5,2019,"Q2","D"
1,2019,"Q2","D"
3,2019,"Q2","D"
4,2019,"Q2","D"
0,2019,"Q2","D"
3,2019,"Q2","D"
0,2019,"Q2","D"
3,2019,"Q2","D"
3,2019,"Q2","N"
7,2019,"Q2","D"
7,2019,"Q2","D"
1,2019,"Q2","W"
1,2019,"Q2","N"
1,2019,"Q2","W"
1,2019,"Q2","N"
1,2019,"Q2","W"
7,2019,"Q2","N"
7,2019,"Q2","N"
7,2019,"Q2","W"
7,2019,"Q2","N"
7,2019,"Q2","D"
7,2019,"Q2","N"
1,2019,"Q2","N"
7,2019,"Q2","D"
7,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","N"
1,2019,"Q2","D"
1,2019,"Q2","W"
1,2019,"Q2","W"
6,2019,"Q2","N"
6,2019,"Q2","N"
0,2019,"Q2","N"
1,2019,"Q2","D"
0,2019,"Q2","N"
6,2019,"Q2","W"
6,2019,"Q2","N"
0,2019,"Q2","W"
7,2019,"Q2","W"
7,2019,"Q2","N"
7,2019,"Q2","D"
14,2019,"Q2","W"
7,2019,"Q2","LSU"
7,2019,"Q2","N"
0,2019,"Q2","LSU"
7,2019,"Q2","LSU"
0,2019,"Q2","LSU"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
1,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","LSU"
6,2019,"Q2","LSU"
6,2019,"Q2","LSU"
0,2019,"Q2","LSU"
0,2019,"Q2","LSU"
6,2019,"Q2","W"
0,2019,"Q2","D"
6,2019,"Q2","N"
0,2019,"Q2","LSU"
5,2019,"Q2","W"
0,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","D"
5,2019,"Q2","N"
6,2019,"Q2","W"
6,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
42,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","N"
5,2019,"Q2","W"
5,2019,"Q2","W"
4,2019,"Q2","W"
4,2019,"Q2","W"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","W"
4,2019,"Q2","D"
4,2019,"Q2","W"
4,2019,"Q2","D"
4,2019,"Q2","N"
4,2019,"Q2","W"
4,2019,"Q2","W"
4,2019,"Q2","N"
5,2019,"Q2","N"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","N"
5,2019,"Q2","D"
5,2019,"Q2","N"
5,2019,"Q2","D"
5,2019,"Q2","N"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","D"
0,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","N"
4,2019,"Q2","W"
0,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","N"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","LSU"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","D"
4,2019,"Q2","N"
3,2019,"Q2","LSU"
3,2019,"Q2","N"
3,2019,"Q2","D"
10,2019,"Q2","W"
11,2019,"Q2","D"
11,2019,"Q2","D"
11,2019,"Q2","LSU"
11,2019,"Q2","D"
11,2019,"Q2","LSU"
11,2019,"Q2","LSU"
11,2019,"Q2","W"
11,2019,"Q2","N"
10,2019,"Q2","LSU"
10,2019,"Q2","LSU"
10,2019,"Q2","D"
10,2019,"Q2","LSU"
10,2019,"Q2","D"
9,2019,"Q2","W"
9,2019,"Q2","LSU"
9,2019,"Q2","D"
9,2019,"Q2","W"
9,2019,"Q2","LSU"
9,2019,"Q2","D"
9,2019,"Q2","W"
9,2019,"Q2","LSU"
4,2019,"Q2","W"
9,2019,"Q2","LSU"
3,2019,"Q2","W"
9,2019,"Q2","D"
9,2019,"Q2","W"
9,2019,"Q2","LSU"
9,2019,"Q2","LSU"
9,2019,"Q2","W"
9,2019,"Q2","W"
9,2019,"Q2","W"
9,2019,"Q2","LSU"
9,2019,"Q2","LSU"
10,2019,"Q2","W"
10,2019,"Q2","W"
10,2019,"Q2","W"
10,2019,"Q2","LSU"
10,2019,"Q2","LSU"
10,2019,"Q2","D"
10,2019,"Q2","LSU"
10,2019,"Q2","D"
9,2019,"Q2","W"
10,2019,"Q2","W"
10,2019,"Q2","W"
10,2019,"Q2","W"
10,2019,"Q2","W"
10,2019,"Q2","LSU"
10,2019,"Q2","W"
10,2019,"Q2","LSU"
9,2019,"Q2","W"
9,2019,"Q2","N"
8,2019,"Q2","LSU"
8,2019,"Q2","W"
8,2019,"Q2","W"
8,2019,"Q2","D"
9,2019,"Q2","D"
9,2019,"Q2","D"
7,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","N"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","D"
7,2019,"Q2","N"
7,2019,"Q2","N"
7,2019,"Q2","LSU"
7,2019,"Q2","D"
7,2019,"Q2","N"
7,2019,"Q2","D"
7,2019,"Q2","LSU"
7,2019,"Q2","LSU"
7,2019,"Q2","LSU"
7,2019,"Q2","LSU"
7,2019,"Q2","W"
6,2019,"Q2","W"
5,2019,"Q2","D"
5,2019,"Q2","LSU"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","LSU"
0,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","D"
0,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","N"
5,2019,"Q2","LSU"
5,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","LSU"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","N"
5,2019,"Q2","D"
5,2019,"Q2","N"
5,2019,"Q2","W"
5,2019,"Q2","W"
5,2019,"Q2","D"
5,2019,"Q2","W"
5,2019,"Q2","LSU"
6,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","W"
6,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","D"
1,2019,"Q2","N"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","LSU"
6,2019,"Q2","N"
5,2019,"Q2","W"
5,2019,"Q2","W"
7,2019,"Q2","W"
7,2019,"Q2","W"
7,2019,"Q2","LSU"
7,2019,"Q2","W"
7,2019,"Q2","W"
7,2019,"Q2","W"
0,2019,"Q2","W"
7,2019,"Q2","W"
7,2019,"Q2","N"
7,2019,"Q2","W"
7,2019,"Q2","D"
7,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","W"
7,2019,"Q2","W"
7,2019,"Q2","D"
7,2019,"Q2","N"
7,2019,"Q2","N"
7,2019,"Q2","W"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","N"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","W"
5,2019,"Q2","D"
5,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","LSU"
5,2019,"Q2","W"
4,2019,"Q2","D"
5,2019,"Q2","LSU"
4,2019,"Q2","N"
4,2019,"Q2","D"
4,2019,"Q2","W"
3,2019,"Q2","W"
3,2019,"Q2","N"
3,2019,"Q2","LSU"
3,2019,"Q2","LSU"
3,2019,"Q2","N"
2,2019,"Q2","N"
2,2019,"Q2","LSU"
2,2019,"Q2","W"
2,2019,"Q2","LSU"
2,2019,"Q2","W"
2,2019,"Q2","N"
2,2019,"Q2","D"
2,2019,"Q2","N"
2,2019,"Q2","D"
2,2019,"Q2","D"
2,2019,"Q2","N"
2,2019,"Q2","N"
2,2019,"Q2","W"
3,2019,"Q2","W"
3,2019,"Q2","LSU"
3,2019,"Q2","D"
3,2019,"Q2","LSU"
3,2019,"Q2","LSU"
3,2019,"Q2","W"
3,2019,"Q2","LSU"
2,2019,"Q2","LSU"
2,2019,"Q2","LSU"
2,2019,"Q2","W"
2,2019,"Q2","LSU"
2,2019,"Q2","LSU"
0,2019,"Q2","LSU"
2,2019,"Q2","D"
2,2019,"Q2","LSU"
2,2019,"Q2","LSU"
2,2019,"Q2","LSU"
2,2019,"Q2","LSU"
1,2019,"Q2","D"
1,2019,"Q2","W"
1,2019,"Q2","LSU"
1,2019,"Q2","LSU"
1,2019,"Q2","W"
1,2019,"Q2","W"
1,2019,"Q2","LSU"
1,2019,"Q2","LSU"
1,2019,"Q2","W"
1,2019,"Q2","W"
2,2019,"Q2","LSU"
2,2019,"Q2","W"
2,2019,"Q2","LSU"
2,2019,"Q2","D"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","D"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","D"
2,2019,"Q2","D"
2,2019,"Q2","D"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","D"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","D"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","D"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","W"
2,2019,"Q2","W"
1,2019,"Q2","W"
1,2019,"Q2","LSU"
1,2019,"Q2","LSU"
1,2019,"Q2","W"
1,2019,"Q2","W"
1,2019,"Q2","W"
1,2019,"Q2","D"
1,2019,"Q2","W"
1,2019,"Q2","W"
1,2019,"Q2","W"
6,2019,"Q2","W"
1,2019,"Q2","LSU"
1,2019,"Q2","W"
6,2019,"Q2","D"
1,2019,"Q2","D"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","W"
1,2019,"Q2","W"
0,2019,"Q2","W"
1,2019,"Q2","W"
0,2019,"Q2","D"
1,2019,"Q2","D"
1,2019,"Q2","LSU"
1,2019,"Q2","LSU"
6,2019,"Q2","W"
6,2019,"Q2","W"
1,2019,"Q2","D"
6,2019,"Q2","LSU"
6,2019,"Q2","D"
1,2019,"Q2","W"
0,2019,"Q2","W"
0,2019,"Q2","W"
6,2019,"Q2","D"
6,2019,"Q2","W"
6,2019,"Q2","W"
5,2019,"Q2","W"
0,2019,"Q2","N"
5,2019,"Q2","N"
2,2019,"Q2","N"
6,2019,"Q2","W"
1,2019,"Q2","LSU"
0,2019,"Q2","W"
0,2019,"Q2","W"
0,2019,"Q2","W"
1,2019,"Q2","LSU"
1,2019,"Q2","LSU"
1,2019,"Q2","LSU"
6,2019,"Q2","W"
0,2019,"Q2","W"
0,2019,"Q2","D"
6,2019,"Q2","N"
1,2019,"Q2","N"
1,2019,"Q2","W"
1,2019,"Q2","N"
6,2019,"Q2","W"
6,2019,"Q2","W"
